,Spoint,date
2634,2626,1514242800
2635,2539,1514250000
2636,2866,1514257200
2637,2839,1514268000
2638,2970,1514282400
2639,2736,1514286000
2640,2469,1514289600
2641,2574,1514296800
2642,2671,1514300400
2643,2885,1514307600
2644,2494,1514314800
2645,2514,1514318400
2646,2671,1514329200
2647,2570,1514336400
2648,2716,1514340000
2649,3007,1514343600
2650,2977,1514350800
2651,2592,1514354400
2652,2474,1514361600
2653,2409,1514376000
2654,2381,1514383200
2655,2353,1514390400
2656,2750,1514397600
2657,2842,1514404800
2658,2851,1514412000
2659,2650,1514419200
2660,2677,1514422800
2661,2804,1514426400
2662,2929,1514433600
2663,2797,1514440800
2664,2879,1514448000
2665,3003,1514455200
2666,2926,1514458800
2667,2813,1514466000
2668,2589,1514469600
2669,2699,1514476800
2670,2770,1514480400
2671,3106,1514484000
2672,3253,1514491200
2673,3231,1514498400
2674,3362,1514502000
2675,3465,1514509200
2676,2832,1514512800
2677,2938,1514520000
2678,2518,1514523600
2679,2747,1514530800
2680,2605,1514534400
2681,2313,1514548800
2682,2441,1514559600
2683,2411,1514563200
2684,2402,1514570400
2685,2226,1514581200
2686,2291,1514588400
2687,2407,1514595600
2688,2052,1514602800
2689,1907,1514606400
2690,1858,1514613600
2691,1901,1514628000
2692,1938,1514631600
2693,1975,1514638800
2694,2054,1514642400
2695,2125,1514646000
2696,2102,1514653200
2697,2089,1514656800
2698,2253,1514664000
2699,2052,1514667600
2700,1905,1514674800
2701,1791,1514678400
2702,1894,1514685600
2703,2011,1514692800
2704,1949,1514696400
2705,2127,1514703600
2706,2042,1514707200
2707,2110,1514721600
2708,2067,1514728800
2709,2127,1514736000
2710,2143,1514743200
2711,2267,1514750400
2712,2179,1514764800
2713,2264,1514772000
2714,2099,1514779200
2715,1961,1514786400
2716,1921,1514793600
2717,1918,1514800800
2718,1768,1514804400
2719,1630,1514808000
2720,1606,1514815200
2721,1684,1514818800
2722,1739,1514826000
2723,1840,1514833200
2724,1816,1514836800
2725,1732,1514840400
2726,1832,1514847600
2727,2003,1514851200
2728,2146,1514858400
2729,2217,1514865600
2730,2191,1514869200
2731,2012,1514876400
2732,1881,1514887200
2733,1947,1514894400
2734,2021,1514901600
2735,2013,1514905200
2736,2254,1514916000
2737,2692,1514926800
2738,2861,1514934000
2739,3065,1514941200
2740,3454,1514944800
2741,3589,1514948400
2742,3332,1514959200
2743,3653,1514973600
2744,3549,1514977200
2745,3331,1514984400
2746,3224,1514988000
2747,3300,1514995200
2748,3826,1515002400
2749,3685,1515006000
2750,3697,1515009600
2751,3873,1515020400
2752,4451,1515027600
2753,3993,1515034800
2754,3957,1515038400
2755,2299,1515042000
2756,1958,1515049200
2757,1831,1515063600
2758,1665,1515070800
2759,1578,1515078000
2760,1596,1515081600
2761,1552,1515085200
2762,1758,1515092400
2763,1486,1515099600
2764,1517,1515103200
2765,1820,1515114000
2766,2100,1515121200
2767,2090,1515124800
2768,2280,1515132000
2769,2354,1515135600
2770,2250,1515146400
2771,2031,1515153600
2772,2068,1515160800
2773,2111,1515164400
2774,2186,1515168000
2775,2437,1515175200
2776,2513,1515178800
2777,2624,1515186000
2778,2687,1515189600
2779,3204,1515196800
2780,3152,1515204000
2781,3005,1515207600
2782,3109,1515211200
2783,3265,1515218400
2784,3433,1515222000
2785,2850,1515232800
2786,2910,1515240000
2787,2930,1515243600
2788,2682,1515250800
2789,2820,1515258000
2790,2926,1515261600
2791,3082,1515265200
2792,2455,1515272400
2793,2362,1515276000
2794,2310,1515283200
2795,2244,1515286800
2796,2579,1515294000
2797,2857,1515301200
2798,2763,1515304800
2799,2964,1515308400
2800,2560,1515322800
2801,2496,1515326400
2802,2533,1515330000
2803,2319,1515333600
2804,2302,1515340800
2805,2190,1515348000
2806,2511,1515351600
2807,2467,1515358800
2808,2569,1515362400
2809,2574,1515366000
2810,2521,1515373200
2811,3076,1515376800
2812,3288,1515384000
2813,3693,1515391200
2814,3571,1515394800
2815,3322,1515405600
2816,3221,1515412800
2817,3245,1515416400
2818,3157,1515420000
2819,3354,1515427200
2820,3718,1515434400
2821,3585,1515441600
2822,3458,1515445200
2823,3039,1515448800
2824,2818,1515452400
2825,3118,1515459600
2826,3659,1515466800
2827,3604,1515470400
2828,4377,1515477600
2829,4484,1515484800
2830,3785,1515492000
2831,3931,1515499200
2832,3932,1515502800
2833,3635,1515510000
2834,3597,1515513600
2835,3541,1515520800
2836,3628,1515524400
2837,3371,1515531600
2838,3627,1515542400
2839,3565,1515549600
2840,3844,1515556800
2841,4043,1515560400
2842,4166,1515567600
2843,4171,1515582000
2844,3991,1515585600
2845,3994,1515592800
2846,3879,1515600000
2847,4200,1515607200
2848,4613,1515610800
2849,4857,1515618000
2850,4910,1515621600
2851,4825,1515628800
2852,5025,1515632400
2853,5474,1515639600
2854,5302,1515643200
2855,4687,1515646800
2856,4539,1515654000
2857,4734,1515664800
2858,4539,1515672000
2859,4540,1515675600
2860,4769,1515682800
2861,4360,1515686400
2862,3420,1515693600
2863,3948,1515697200
2864,4488,1515704400
2865,5030,1515708000
2866,5273,1515718800
2867,5215,1515722400
2868,5367,1515729600
2869,5966,1515733200
2870,6233,1515740400
2871,6170,1515754800
2872,5823,1515758400
2873,5817,1515765600
2874,6009,1515769200
2875,5295,1515772800
2876,4689,1515780000
2877,3968,1515783600
2878,4211,1515790800
2879,3718,1515794400
2880,4168,1515801600
2881,4313,1515808800
2882,4834,1515812400
2883,4844,1515816000
2884,4620,1515823200
2885,4578,1515826800
2886,3631,1515841200
2887,3432,1515848400
2888,3637,1515855600
2889,3578,1515859200
2890,4222,1515862800
2891,4077,1515870000
2892,5087,1515873600
2893,4144,1515880800
2894,4433,1515888000
2895,4225,1515891600
2896,3844,1515898800
2897,3942,1515902400
2898,4608,1515906000
2899,4695,1515913200
2900,4888,1515916800
2901,4632,1515927600
2902,4644,1515938400
2903,4388,1515942000
2904,4585,1515949200
2905,4040,1515952800
2906,4057,1515956400
2907,4139,1515963600
2908,4027,1515967200
2909,1429,1515970800
2910,1273,1515978000
2911,1192,1515985200
2912,1267,1515992400
2913,1418,1515996000
2914,1523,1515999600
2915,1448,1516010400
2916,1397,1516017600
2917,1448,1516021200
2918,1492,1516028400
2919,1555,1516032000
2920,1547,1516039200
2921,1676,1516042800
2922,1911,1516046400
2923,2075,1516053600
2924,2371,1516057200
2925,2677,1516100400
2926,2591,1516104000
2927,2615,1516107600
2928,2744,1516114800
2929,2930,1516118400
2930,3684,1516129200
2931,3907,1516132800
2932,4621,1516136400
2933,5122,1516143600
2934,4643,1516147200
2935,4949,1516150800
2936,5154,1516158000
2937,4962,1516165200
2938,4714,1516176000
2939,3462,1516183200
2940,3178,1516190400
2941,3055,1516197600
2942,2721,1516201200
2943,2762,1516204800
2944,2244,1516212000
2945,1496,1516237200
2946,1542,1516240800
2947,1612,1516248000
2948,1460,1516251600
2949,1093,1516262400
2950,1060,1516276800
2951,912,1516280400
2952,986,1516284000
2953,899,1516291200
2954,754,1516298400
2955,851,1516302000
2956,808,1516316400
2957,774,1516320000
2958,834,1516327200
2959,691,1516330800
2960,684,1516338000
2961,595,1516341600
2962,570,1516348800
2963,564,1516356000
2964,548,1516363200
2965,555,1516366800
2966,577,1516374000
2967,593,1516384800
2968,537,1516388400
2969,524,1516392000
2970,489,1516395600
2971,498,1516406400
2972,483,1516410000
2973,481,1516428000
2974,473,1516442400
2975,486,1516449600
2976,503,1516456800
2977,477,1516460400
2978,467,1516464000
2979,553,1516474800
2980,529,1516482000
2981,576,1516485600
2982,552,1516500000
2983,539,1516503600
2984,558,1516510800
2985,544,1516514400
2986,527,1516518000
2987,500,1516528800
2988,502,1516536000
2989,500,1516543200
2990,509,1516546800
2991,532,1516554000
2992,506,1516557600
2993,593,1516561200
2994,549,1516568400
2995,537,1516575600
2996,553,1516579200
2997,565,1516586400
2998,600,1516590000
2999,601,1516597200
3000,634,1516600800
3001,671,1516604400
3002,656,1516618800
3003,671,1516622400
3004,665,1516629600
3005,621,1516636800
3006,564,1516640400
3007,527,1516644000
3008,508,1516651200
3009,512,1516654800
3010,527,1516658400
3011,544,1516665600
3012,556,1516672800
3013,559,1516680000
3014,488,1516683600
3015,489,1516687200
3016,495,1516694400
3017,455,1516705200
3018,439,1516708800
3019,452,1516716000
3020,430,1516719600
3021,394,1516726800
3022,402,1516730400
3023,341,1516737600
3024,323,1516741200
3025,357,1516752000
3026,337,1516759200
3027,336,1516762800
3028,342,1516770000
3029,358,1516773600
3030,333,1516788000
3031,329,1516795200
3032,337,1516806000
3033,339,1516813200
3034,337,1516820400
3035,347,1516827600
3036,333,1516831200
3037,325,1516834800
3038,366,1516838400
3039,364,1516845600
3040,365,1516849200
3041,363,1516856400
3042,235,1516860000
3043,219,1516867200
3044,203,1516878000
3045,199,1516881600
3046,203,1516888800
3047,220,1516892400
3048,231,1516906800
3049,250,1516914000
3050,268,1516917600
3051,290,1516924800
3052,288,1516932000
3053,310,1516935600
3054,318,1516939200
3055,333,1516946400
3056,343,1516950000
3057,327,1516960800
3058,318,1516968000
3059,312,1516975200
3060,331,1516978800
3061,296,1516986000
3062,252,1516989600
3063,253,1517000400
3064,215,1517011200
3065,230,1517018400
3066,246,1517022000
3067,251,1517029200
3068,272,1517032800
3069,279,1517040000
3070,290,1517047200
3071,264,1517054400
3072,277,1517061600
3073,271,1517065200
3074,252,1517072400
3075,265,1517076000
3076,253,1517083200
3077,238,1517086800
3078,237,1517094000
3079,245,1517097600
3080,260,1517101200
3081,262,1517108400
3082,267,1517115600
3083,299,1517119200
3084,306,1517126400
3085,310,1517133600
3086,315,1517140800
3087,312,1517151600
3088,320,1517155200
3089,312,1517162400
3090,328,1517169600
3091,360,1517173200
3092,373,1517176800
3093,406,1517184000
3094,425,1517187600
3095,472,1517194800
3096,459,1517202000
3097,547,1517205600
3098,542,1517212800
3099,551,1517220000
3100,548,1517227200
3101,516,1517230800
3102,528,1517238000
3103,517,1517245200
3104,512,1517248800
3105,557,1517252400
3106,584,1517259600
3107,644,1517263200
3108,677,1517270400
3109,725,1517274000
3110,676,1517306400
3111,725,1517310000
3112,698,1517324400
3113,710,1517328000
3114,742,1517335200
3115,760,1517338800
3116,813,1517346000
3117,834,1517353200
3118,803,1517356800
3119,782,1517364000
3120,785,1517367600
3121,813,1517374800
3122,729,1517378400
3123,711,1517385600
3124,701,1517392800
3125,640,1517400000
3126,622,1517407200
3127,596,1517414400
3128,619,1517418000
3129,561,1517421600
3130,593,1517428800
3131,581,1517432400
3132,569,1517439600
3133,634,1517443200
3134,643,1517446800
3135,641,1517454000
3136,596,1517461200
3137,608,1517464800
3138,598,1517472000
3139,483,1517479200
3140,474,1517486400
3141,476,1517490000
3142,441,1517497200
3143,424,1517504400
3144,436,1517511600
3145,370,1517518800
3146,390,1517526000
3147,400,1517529600
3148,427,1517533200
3149,400,1517540400
3150,407,1517547600
3151,368,1517551200
3152,367,1517554800
3153,339,1517565600
3154,345,1517572800
3155,348,1517583600
3156,359,1517590800
3157,405,1517594400
3158,394,1517601600
3159,391,1517605200
3160,405,1517612400
3161,385,1517616000
3162,379,1517626800
3163,375,1517637600
3164,381,1517644800
3165,359,1517652000
3166,358,1517659200
3167,360,1517666400
3168,373,1517670000
3169,365,1517673600
3170,350,1517680800
3171,356,1517688000
3172,348,1517691600
3173,356,1517698800
3174,337,1517702400
3175,327,1517709600
3176,347,1517713200
3177,311,1517716800
3178,316,1517731200
3179,303,1517738400
3180,307,1517745600
3181,300,1517752800
3182,298,1517756400
3183,317,1517760000
3184,352,1517767200
3185,391,1517770800
3186,383,1517778000
3187,365,1517781600
3188,364,1517788800
3189,374,1517796000
3190,356,1517799600
3191,375,1517803200
3192,384,1517810400
3193,388,1517817600
3194,334,1517824800
3195,342,1517832000
3196,336,1517839200
3197,345,1517842800
3198,350,1517846400
3199,425,1517853600
3200,375,1517860800
3201,334,1517864400
3202,350,1517871600
3203,387,1517875200
3204,426,1517882400
3205,522,1517886000
3206,476,1517889600
3207,438,1517896800
3208,445,1517904000
3209,447,1517911200
3210,425,1517914800
3211,421,1517918400
3212,429,1517925600
3213,359,1517932800
3214,406,1517940000
3215,459,1517947200
3216,449,1517950800
3217,485,1517958000
3218,528,1517961600
3219,519,1517968800
3220,448,1517972400
3221,484,1517983200
3222,510,1517990400
3223,509,1517997600
3224,479,1518004800
3225,467,1518012000
3226,475,1518015600
3227,450,1518022800
3228,452,1518030000
3229,440,1518037200
3230,477,1518044400
3231,529,1518048000
3232,559,1518055200
3233,619,1518058800
3234,649,1518066000
3235,602,1518073200
3236,569,1518084000
3237,557,1518091200
3238,540,1518094800
3239,524,1518102000
3240,502,1518109200
3241,523,1518112800
3242,495,1518116400
3243,534,1518123600
3244,522,1518130800
3245,529,1518134400
3246,563,1518141600
3247,577,1518145200
3248,579,1518152400
3249,594,1518156000
3250,582,1518159600
3251,586,1518170400
3252,572,1518174000
3253,527,1518177600
3254,532,1518184800
3255,518,1518188400
3256,525,1518195600
3257,609,1518199200
3258,650,1518210000
3259,687,1518217200
3260,705,1518220800
3261,676,1518228000
3262,736,1518231600
3263,789,1518238800
3264,743,1518242400
3265,702,1518256800
3266,674,1518260400
3267,642,1518264000
3268,631,1518271200
3269,649,1518274800
3270,669,1518282000
3271,679,1518285600
3272,658,1518292800
3273,770,1518296400
3274,820,1518300000
3275,888,1518307200
3276,826,1518314400
3277,832,1518318000
3278,873,1518325200
3279,907,1518328800
3280,936,1518336000
3281,956,1518346800
3282,897,1518350400
3283,899,1518357600
3284,933,1518361200
3285,992,1518364800
3286,931,1518372000
3287,1023,1518379200
3288,1048,1518382800
3289,990,1518386400
3290,1065,1518393600
3291,920,1518400800
3292,1000,1518404400
3293,1029,1518408000
3294,927,1518415200
3295,823,1518422400
3296,871,1518429600
3297,870,1518436800
3298,875,1518444000
3299,904,1518447600
3300,934,1518454800
3301,992,1518458400
3302,1031,1518465600
3303,1130,1518469200
3304,1016,1518480000
3305,1004,1518487200
3306,1038,1518490800
3307,984,1518498000
3308,1089,1518501600
3309,1032,1518508800
3310,954,1518516000
3311,874,1518526800
3312,946,1518534000
3313,947,1518541200
3314,816,1518544800
3315,852,1518552000
3316,922,1518555600
3317,996,1518562800
3318,967,1518566400
3319,850,1518573600
3320,885,1518577200
3321,858,1518584400
3322,822,1518588000
3323,801,1518595200
3324,749,1518602400
3325,678,1518609600
3326,659,1518613200
3327,639,1518620400
3328,657,1518627600
3329,780,1518631200
3330,797,1518638400
3331,724,1518642000
3332,757,1518649200
3333,767,1518652800
3334,772,1518656400
3335,754,1518663600
3336,763,1518670800
3337,788,1518674400
3338,766,1518681600
3339,680,1518688800
3340,705,1518696000
3341,748,1518706800
3342,792,1518714000
3343,737,1518717600
3344,766,1518724800
3345,696,1518728400
3346,618,1518735600
3347,653,1518739200
3348,657,1518750000
3349,710,1518757200
3350,741,1518760800
3351,755,1518768000
3352,704,1518775200
3353,684,1518778800
3354,687,1518782400
3355,659,1518789600
3356,695,1518796800
3357,677,1518800400
3358,722,1518804000
3359,703,1518811200
3360,812,1518814800
3361,823,1518822000
3362,798,1518825600
3363,701,1518832800
3364,684,1518836400
3365,600,1518843600
3366,574,1518847200
3367,611,1518854400
3368,650,1518861600
3369,623,1518865200
3370,602,1518872400
3371,625,1518876000
3372,616,1518883200
3373,641,1518890400
3374,688,1518897600
3375,772,1518904800
3376,774,1518908400
3377,803,1518912000
3378,845,1518919200
3379,795,1518922800
3380,730,1518930000
3381,605,1518933600
3382,610,1518940800
3383,562,1518948000
3384,518,1518955200
3385,520,1518962400
3386,564,1518969600
3387,583,1518976800
3388,569,1518984000
3389,595,1518987600
3390,612,1518994800
3391,618,1518998400
3392,659,1519005600
3393,674,1519009200
3394,700,1519012800
3395,598,1519023600
3396,592,1519027200
3397,546,1519034400
3398,549,1519038000
3399,543,1519041600
3400,535,1519048800
3401,564,1519056000
3402,642,1519063200
3403,671,1519070400
3404,690,1519074000
3405,704,1519081200
3406,731,1519084800
3407,794,1519092000
3408,739,1519095600
3409,715,1519102800
3410,707,1519106400
3411,678,1519110000
3412,592,1519120800
3413,595,1519128000
3414,589,1519135200
3415,608,1519138800
3416,644,1519142400
3417,657,1519149600
3418,632,1519156800
3419,663,1519160400
3420,705,1519167600
3421,767,1519171200
3422,796,1519178400
3423,784,1519182000
3424,799,1519185600
3425,806,1519192800
3426,782,1519200000
3427,742,1519207200
3428,717,1519214400
3429,704,1519221600
3430,690,1519225200
3431,749,1519232400
3432,762,1519239600
3433,761,1519243200
3434,837,1519250400
3435,818,1519257600
3436,840,1519264800
3437,832,1519268400
3438,810,1519272000
3439,883,1519279200
3440,866,1519286400
3441,774,1519293600
3442,781,1519300800
3443,743,1519308000
3444,748,1519311600
3445,793,1519315200
3446,874,1519322400
3447,991,1519329600
3448,1164,1519333200
3449,1175,1519336800
3450,1004,1519347600
3451,1032,1519351200
3452,1097,1519362000
3453,1134,1519365600
3454,1155,1519372800
3455,1101,1519380000
3456,1018,1519383600
3457,946,1519390800
3458,890,1519398000
3459,847,1519405200
3460,795,1519412400
3461,741,1519416000
3462,748,1519423200
3463,780,1519426800
3464,667,1519434000
3465,586,1519437600
3466,661,1519448400
3467,666,1519455600
3468,660,1519466400
3469,707,1519470000
3470,720,1519477200
3471,701,1519480800
3472,620,1519491600
3473,661,1519498800
3474,695,1519502400
3475,697,1519509600
3476,748,1519513200
3477,755,1519520400
3478,772,1519524000
3479,753,1519534800
3480,712,1519542000
3481,709,1519545600
3482,699,1519552800
3483,691,1519556400
3484,680,1519563600
3485,662,1519567200
3486,692,1519574400
3487,726,1519581600
3488,722,1519585200
3489,845,1519588800
3490,889,1519596000
3491,919,1519599600
3492,962,1519606800
3493,986,1519610400
3494,920,1519617600
3495,886,1519624800
3496,968,1519628400
3497,855,1519632000
3498,832,1519639200
3499,815,1519642800
3500,832,1519650000
3501,805,1519653600
3502,770,1519660800
3503,799,1519664400
3504,874,1519668000
3505,852,1519675200
3506,885,1519682400
3507,1023,1519686000
3508,1035,1519689600
3509,1115,1519696800
3510,1084,1519700400
3511,909,1519707600
3512,912,1519711200
3513,986,1519718400
3514,874,1519725600
3515,883,1519729200
3516,859,1519732800
3517,836,1519740000
3518,829,1519747200
3519,909,1519750800
3520,962,1519754400
3521,1037,1519761600
3522,978,1519772400
3523,999,1519779600
3524,946,1519783200
3525,909,1519790400
3526,846,1519794000
3527,909,1519801200
3528,876,1519804800
3529,868,1519812000
3530,896,1519815600
3531,868,1519822800
3532,866,1519826400
3533,916,1519833600
3534,1111,1519837200
3535,1429,1519848000
3536,1459,1519855200
3537,1133,1519858800
3538,1074,1519866000
3539,984,1519869600
3540,977,1519876800
3541,1067,1519880400
3542,1027,1519891200
3543,1093,1519898400
3544,1100,1519902000
3545,1110,1519909200
3546,1060,1519912800
3547,1076,1519920000
3548,1091,1519923600
3549,1063,1519930800
3550,1185,1519938000
3551,1216,1519945200
3552,1193,1519952400
3553,1327,1519956000
3554,1345,1519963200
3555,1385,1519966800
3556,1371,1519974000
3557,1413,1519984800
3558,1244,1519988400
3559,1221,1519995600
3560,1173,1519999200
3561,1069,1520006400
3562,1190,1520010000
3563,1356,1520017200
3564,1325,1520020800
3565,1285,1520028000
3566,1379,1520031600
3567,1445,1520042400
3568,1359,1520046000
3569,1375,1520056800
3570,1482,1520060400
3571,1468,1520064000
3572,1385,1520074800
3573,1420,1520078400
3574,1367,1520082000
3575,1402,1520085600
3576,1447,1520092800
3577,1439,1520096400
3578,1535,1520103600
3579,1381,1520107200
3580,1343,1520118000
3581,1416,1520125200
3582,1486,1520128800
3583,1543,1520136000
3584,1403,1520139600
3585,1455,1520146800
3586,1389,1520150400
3587,1435,1520157600
3588,1362,1520161200
3589,1305,1520168400
3590,1345,1520172000
3591,1244,1520179200
3592,1413,1520182800
3593,1282,1520190000
3594,1519,1520193600
3595,1450,1520200800
3596,1338,1520204400
3597,1351,1520208000
3598,1638,1520215200
3599,1509,1520222400
3600,1496,1520226000
3601,1609,1520233200
3602,1584,1520236800
3603,1634,1520244000
3604,1604,1520247600
3605,1541,1520251200
3606,1510,1520258400
3607,1492,1520265600
3608,1527,1520269200
3609,1415,1520272800
3610,1467,1520280000
3611,1667,1520287200
3612,1777,1520290800
3613,1688,1520316000
3614,1818,1520323200
3615,1694,1520330400
3616,1654,1520337600
3617,1671,1520341200
3618,1805,1520348400
3619,1732,1520355600
3620,1628,1520359200
3621,1695,1520366400
3622,1605,1520370000
3623,1463,1520377200
3624,1442,1520380800
3625,1577,1520391600
3626,1663,1520398800
3627,1521,1520402400
3628,1600,1520409600
3629,1582,1520416800
3630,1553,1520424000
3631,1502,1520431200
3632,1418,1520434800
3633,1420,1520442000
3634,1809,1520460000
3635,1840,1520463600
3636,1937,1520470800
3637,1950,1520474400
3638,2116,1520481600
3639,2196,1520485200
3640,1862,1520492400
3641,1599,1520503200
3642,1677,1520506800
3643,1583,1520517600
3644,1629,1520521200
3645,1444,1520524800
3646,1482,1520532000
3647,1470,1520535600
3648,1532,1520550000
3649,1473,1520560800
3650,1533,1520568000
3651,1468,1520578800
3652,1382,1520582400
3653,1398,1520589600
3654,1378,1520596800
3655,1317,1520607600
3656,1310,1520614800
3657,1255,1520618400
3658,1048,1520625600
3659,1039,1520636400
3660,1099,1520640000
3661,1213,1520643600
3662,1185,1520647200
3663,1225,1520654400
3664,1292,1520665200
3665,1135,1520668800
3666,992,1520676000
3667,988,1520683200
3668,960,1520690400
3669,937,1520697600
3670,946,1520704800
3671,963,1520712000
3672,922,1520719200
3673,868,1520726400
3674,929,1520730000
3675,961,1520733600
3676,987,1520740800
3677,948,1520748000
3678,901,1520751600
3679,1024,1520762400
3680,972,1520766000
3681,912,1520773200
3682,896,1520780400
3683,932,1520784000
3684,958,1520791200
3685,725,1520794800
3686,769,1520798400
3687,708,1520805600
3688,761,1520812800
3689,916,1520816400
3690,993,1520823600
3691,1055,1520830800
3692,983,1520838000
3693,997,1520845200
3694,1016,1520852400
3695,1003,1520859600
3696,959,1520866800
3697,981,1520874000
3698,1029,1520877600
3699,966,1520881200
3700,931,1520884800
3701,901,1520892000
3702,992,1520902800
3703,979,1520910000
3704,907,1520917200
3705,965,1520920800
3706,999,1520924400
3707,1040,1520931600
3708,1092,1520938800
3709,1071,1520942400
3710,1095,1520949600
3711,1117,1520953200
3712,1109,1520964000
3713,1007,1520967600
3714,1032,1520971200
3715,1057,1520982000
3716,1230,1520992800
3717,1338,1521000000
3718,1143,1521003600
3719,1154,1521010800
3720,1038,1521018000
3721,1024,1521025200
3722,1058,1521032400
3723,1018,1521036000
3724,922,1521043200
3725,847,1521054000
3726,920,1521061200
3727,1029,1521064800
3728,997,1521072000
3729,1073,1521075600
3730,1171,1521082800
3731,1113,1521086400
3732,1105,1521090000
3733,1015,1521097200
3734,1019,1521104400
3735,904,1521108000
3736,906,1521111600
3737,840,1521118800
3738,869,1521122400
3739,980,1521129600
3740,999,1521133200
3741,1203,1521144000
3742,1228,1521151200
3743,1256,1521158400
3744,1234,1521162000
3745,1209,1521169200
3746,1085,1521172800
3747,1095,1521180000
3748,1282,1521190800
3749,1261,1521194400
3750,1274,1521198000
3751,1243,1521205200
3752,1268,1521208800
3753,1519,1521226800
3754,1569,1521234000
3755,1747,1521241200
3756,1819,1521248400
3757,1854,1521252000
3758,1639,1521259200
3759,1555,1521266400
3760,1580,1521270000
3761,1605,1521280800
3762,1560,1521288000
3763,1457,1521291600
3764,1341,1521298800
3765,1410,1521302400
3766,1330,1521309600
3767,1162,1521313200
3768,1215,1521320400
3769,1250,1521324000
3770,1288,1521331200
3771,1341,1521334800
3772,1279,1521342000
3773,1150,1521352800
3774,1140,1521356400
3775,1166,1521363600
3776,1109,1521367200
3777,1087,1521370800
3778,1065,1521378000
3779,1074,1521381600
3780,1106,1521388800
3781,1169,1521392400
3782,1384,1521399600
3783,1566,1521406800
3784,1899,1521414000
3785,1937,1521421200
3786,2030,1521428400
3787,1614,1521432000
3788,1321,1521439200
3789,1193,1521442800
3790,1179,1521450000
3791,1211,1521457200
3792,1197,1521464400
3793,1181,1521471600
3794,1232,1521475200
3795,1346,1521482400
3796,1544,1521486000
3797,1723,1521496800
3798,1620,1521500400
3799,1452,1521504000
3800,1337,1521511200
3801,1250,1521518400
3802,1275,1521522000
3803,1241,1521529200
3804,1158,1521536400
3805,1137,1521543600
3806,1133,1521547200
3807,1130,1521554400
3808,1226,1521572400
3809,1363,1521576000
3810,1399,1521586800
3811,1441,1521590400
3812,1415,1521597600
3813,1427,1521604800
3814,1401,1521608400
3815,1297,1521615600
3816,1070,1521622800
3817,1067,1521630000
3818,1104,1521637200
3819,1148,1521640800
3820,1197,1521648000
3821,1232,1521651600
3822,1079,1521658800
3823,929,1521666000
3824,988,1521669600
3825,1047,1521673200
3826,1146,1521676800
3827,1117,1521687600
3828,1139,1521691200
3829,1117,1521698400
3830,1126,1521702000
3831,1103,1521709200
3832,1146,1521712800
3833,1167,1521716400
3834,1157,1521723600
3835,1145,1521727200
3836,1226,1521734400
3837,1406,1521741600
3838,1399,1521745200
3839,1388,1521752400
3840,1504,1521756000
3841,1372,1521759600
3842,1321,1521763200
3843,1276,1521770400
3844,1349,1521777600
3845,1359,1521784800
3846,1323,1521788400
3847,1350,1521795600
3848,1244,1521799200
3849,1258,1521806400
3850,1283,1521817200
3851,1212,1521820800
3852,1472,1521828000
3853,1393,1521831600
3854,1544,1521838800
3855,1265,1521842400
3856,1291,1521853200
3857,1135,1521860400
3858,1209,1521864000
3859,1313,1521871200
3860,1377,1521874800
3861,1394,1521882000
3862,1366,1521885600
3863,1277,1521892800
3864,1293,1521903600
3865,1263,1521907200
3866,1408,1521914400
3867,1437,1521918000
3868,1531,1521925200
3869,1488,1521928800
3870,1499,1521936000
3871,1584,1521939600
3872,1627,1521943200
3873,1562,1521950400
3874,988,1521957600
3875,938,1521968400
3876,820,1521972000
3877,862,1521979200
3878,821,1521990000
3879,876,1521993600
3880,924,1522000800
3881,862,1522004400
3882,845,1522015200
3883,856,1522018800
3884,988,1522022400
3885,808,1522033200
3886,847,1522036800
3887,909,1522044000
3888,933,1522047600
3889,951,1522054800
3890,931,1522058400
3891,941,1522065600
3892,930,1522076400
3893,980,1522080000
3894,1096,1522090800
3895,1168,1522094400
3896,1424,1522101600
3897,1589,1522108800
3898,1591,1522112400
3899,1611,1522119600
3900,1380,1522123200
3901,1418,1522130400
3902,1308,1522134000
3903,1384,1522141200
3904,1285,1522144800
3905,1161,1522152000
3906,1202,1522159200
3907,1255,1522166400
3908,1397,1522173600
3909,1442,1522177200
3910,1798,1522191600
3911,1803,1522198800
3912,1738,1522206000
3913,1729,1522209600
3914,1728,1522216800
3915,1538,1522220400
3916,1580,1522227600
3917,1584,1522231200
3918,1376,1522238400
3919,1408,1522249200
3920,1230,1522256400
3921,1157,1522260000
3922,1052,1522267200
3923,1167,1522270800
3924,1245,1522278000
3925,1233,1522281600
3926,1288,1522285200
3927,1307,1522292400
3928,1485,1522296000
3929,1610,1522303200
3930,1449,1522306800
3931,1325,1522314000
3932,1353,1522324800
3933,1331,1522328400
3934,1221,1522332000
3935,1321,1522339200
3936,1333,1522346400
3937,1411,1522350000
3938,1353,1522357200
3939,1369,1522360800
3940,1158,1522368000
3941,1185,1522371600
3942,1194,1522382400
3943,1241,1522393200
3944,1160,1522400400
3945,1064,1522407600
3946,1060,1522414800
3947,1096,1522418400
3948,1088,1522425600
3949,971,1522429200
3950,1097,1522436400
3951,1139,1522440000
3952,1241,1522447200
3953,1240,1522458000
3954,1145,1522461600
3955,1113,1522468800
3956,1080,1522476000
3957,1016,1522479600
3958,1059,1522486800
3959,1091,1522497600
3960,1030,1522501200
3961,1061,1522504800
3962,1020,1522508400
